,요일,기상상태,노면상태,사고유형,연,월,일,시간,도시,구,동,도로형태1,도로형태2
32972,6,2,0,0,2,5,14,18,0,4,94,2,5
32973,6,3,4,0,2,5,14,18,0,1,157,2,5
32974,6,3,4,1,2,5,14,19,0,3,195,0,3
32975,6,3,4,0,2,5,14,19,0,6,78,0,3
32976,6,2,0,1,2,5,14,19,0,1,147,0,2
32977,6,2,0,1,2,5,14,19,0,1,151,0,2
32978,6,3,4,1,2,5,14,19,0,4,63,2,5
32979,6,3,4,1,2,5,14,20,0,3,149,2,5
32980,6,2,0,1,2,5,14,20,0,6,194,2,5
32981,6,3,4,1,2,5,14,21,0,3,129,2,5
32982,6,3,4,1,2,5,14,22,0,3,131,0,2
32983,6,2,0,0,2,5,14,22,0,1,49,0,3
32984,2,3,4,1,2,5,15,0,0,4,175,0,2
32985,2,5,4,1,2,5,15,7,0,6,123,0,3
32986,2,2,0,0,2,5,15,8,0,6,123,1,5
32987,2,5,0,0,2,5,15,8,0,1,4,0,3
32988,2,2,0,1,2,5,15,10,0,4,70,0,3
32989,2,2,0,1,2,5,15,11,0,6,194,2,5
32990,2,2,0,1,2,5,15,12,0,3,169,0,3
32991,2,2,0,0,2,5,15,12,0,6,66,4,7
32992,2,2,0,1,2,5,15,12,0,6,71,0,3
32993,2,2,0,1,2,5,15,13,0,1,191,0,3
32994,2,2,0,1,2,5,15,14,0,0,38,1,5
32995,2,2,0,1,2,5,15,16,0,1,114,0,3
32996,2,2,0,1,2,5,15,16,0,2,189,2,5
32997,2,2,0,1,2,5,15,18,0,1,111,2,5
32998,2,2,0,1,2,5,15,19,0,1,49,2,5
32999,2,2,0,1,2,5,15,21,0,6,117,2,5
33000,2,0,0,1,2,5,15,21,0,1,125,1,5
33001,2,2,0,1,2,5,15,22,0,0,38,2,5
33002,2,2,0,1,2,5,15,22,0,4,70,0,3
33003,2,2,0,2,2,5,15,23,0,6,118,0,3
33004,1,2,0,1,2,5,16,4,0,6,126,2,5
33005,1,2,0,1,2,5,16,8,0,6,68,2,5
33006,1,2,0,1,2,5,16,8,0,2,189,2,5
33007,1,2,0,1,2,5,16,8,0,2,34,0,3
33008,1,2,0,1,2,5,16,10,0,0,38,2,5
33009,1,2,0,1,2,5,16,10,0,1,111,0,3
33010,1,2,0,1,2,5,16,10,0,4,63,2,5
33011,1,2,0,1,2,5,16,11,0,1,103,1,5
33012,1,2,0,1,2,5,16,12,0,1,114,2,5
33013,1,2,0,1,2,5,16,12,0,1,171,2,5
33014,1,2,0,1,2,5,16,13,0,0,38,0,3
33015,1,2,0,1,2,5,16,13,0,4,94,0,3
33016,1,2,0,0,2,5,16,14,0,5,183,2,5
33017,1,2,0,1,2,5,16,15,0,6,194,0,3
33018,1,2,0,0,2,5,16,15,0,6,68,1,5
33019,1,2,0,0,2,5,16,16,0,3,2,0,2
33020,1,2,0,0,2,5,16,16,0,1,171,1,5
33021,1,2,0,1,2,5,16,16,0,5,153,2,5
33022,1,2,0,2,2,5,16,16,0,1,65,2,5
33023,1,2,0,1,2,5,16,16,0,4,175,0,4
33024,1,2,0,1,2,5,16,17,0,0,38,2,5
33025,1,2,0,0,2,5,16,17,0,6,68,0,2
33026,1,2,0,1,2,5,16,17,0,6,99,1,5
33027,1,5,0,1,2,5,16,17,0,5,25,2,5
33028,1,2,0,0,2,5,16,18,0,6,77,1,5
33029,1,2,0,1,2,5,16,18,0,2,32,0,3
33030,1,2,0,1,2,5,16,18,0,5,25,2,5
33031,1,2,0,1,2,5,16,20,0,0,38,0,2
33032,1,2,0,1,2,5,16,20,0,6,68,0,2
33033,1,2,0,1,2,5,16,21,0,6,126,0,3
33034,1,2,0,1,2,5,16,22,0,4,174,2,5
33035,1,2,0,1,2,5,16,22,0,1,125,2,5
33036,1,3,4,1,2,5,16,23,0,1,81,2,5
33037,0,2,0,1,2,5,17,3,0,3,129,2,5
33038,0,3,4,1,2,5,17,4,0,6,9,2,5
33039,0,3,4,0,2,5,17,4,0,1,111,2,5
33040,0,2,0,1,2,5,17,7,0,1,125,0,2
33041,0,2,0,1,2,5,17,7,0,1,4,2,5
33042,0,2,0,1,2,5,17,7,0,4,150,2,5
33043,0,2,0,1,2,5,17,8,0,3,155,2,5
33044,0,2,0,1,2,5,17,8,0,1,103,0,3
33045,0,2,0,1,2,5,17,9,0,4,174,2,9
33046,0,2,0,1,2,5,17,10,0,4,174,2,5
33047,0,2,0,1,2,5,17,11,0,5,183,2,5
33048,0,2,0,1,2,5,17,11,0,4,175,0,4
33049,0,2,0,1,2,5,17,12,0,4,29,1,5
33050,0,2,0,1,2,5,17,12,0,7,40,0,3
33051,0,2,0,1,2,5,17,13,0,6,78,2,5
33052,0,2,0,1,2,5,17,13,0,6,78,2,5
33053,0,2,0,1,2,5,17,14,0,7,107,0,2
33054,0,2,0,1,2,5,17,15,0,3,83,0,4
33055,0,2,0,0,2,5,17,16,0,0,82,0,2
33056,0,2,0,1,2,5,17,16,0,4,91,0,3
33057,0,2,0,1,2,5,17,17,0,4,79,0,2
33058,0,2,0,1,2,5,17,18,0,1,144,0,3
33059,0,2,0,1,2,5,17,18,0,2,32,2,5
33060,0,2,0,1,2,5,17,18,0,1,138,0,3
33061,0,2,0,1,2,5,17,19,0,0,38,0,3
33062,0,2,0,1,2,5,17,19,0,0,38,2,5
33063,0,2,0,1,2,5,17,20,0,0,38,2,5
33064,0,2,0,1,2,5,17,20,0,0,38,0,3
33065,0,2,0,1,2,5,17,20,0,6,168,0,3
33066,0,2,0,1,2,5,17,22,0,6,71,0,3
33067,0,2,0,1,2,5,17,23,0,3,48,2,5
33068,0,2,0,1,2,5,17,23,0,6,78,0,4
33069,0,2,0,0,2,5,17,23,0,1,144,2,5
33070,5,2,0,0,2,5,18,0,0,1,151,0,4
33071,5,5,0,1,2,5,18,1,0,1,138,0,2
33072,5,2,0,1,2,5,18,6,0,6,179,1,5
33073,5,2,0,1,2,5,18,7,0,1,171,0,4
33074,5,2,0,1,2,5,18,8,0,6,119,2,5
33075,5,2,0,1,2,5,18,8,0,1,4,0,2
33076,5,2,0,1,2,5,18,9,0,4,175,2,8
33077,5,2,0,1,2,5,18,10,0,4,106,2,5
33078,5,2,0,1,2,5,18,10,0,3,155,2,5
33079,5,2,0,1,2,5,18,10,0,1,151,0,3
33080,5,2,0,1,2,5,18,11,0,3,195,0,2
33081,5,2,0,1,2,5,18,11,0,2,18,0,3
33082,5,2,0,1,2,5,18,11,0,2,34,2,5
33083,5,2,0,1,2,5,18,12,0,6,68,0,3
33084,5,2,0,1,2,5,18,13,0,0,82,0,2
33085,5,2,0,1,2,5,18,13,0,0,82,0,3
33086,5,2,0,1,2,5,18,13,0,6,68,2,5
33087,5,2,0,1,2,5,18,13,0,6,165,2,5
33088,5,2,0,0,2,5,18,14,0,0,38,2,5
33089,5,2,0,1,2,5,18,14,0,2,34,0,2
33090,5,2,0,1,2,5,18,14,0,4,174,2,5
33091,5,2,0,1,2,5,18,15,0,6,68,0,2
33092,5,2,0,1,2,5,18,16,0,0,38,2,5
33093,5,2,0,1,2,5,18,17,0,0,82,0,2
33094,5,2,0,2,2,5,18,17,0,3,48,2,5
33095,5,2,0,1,2,5,18,17,0,5,183,0,4
33096,5,2,0,1,2,5,18,18,0,6,112,1,5
33097,5,2,0,1,2,5,18,18,0,2,34,2,5
33098,5,2,0,0,2,5,18,18,0,4,79,1,5
33099,5,2,0,1,2,5,18,18,0,4,150,2,8
33100,5,2,0,1,2,5,18,19,0,3,131,0,3
33101,5,2,0,1,2,5,18,23,0,0,38,0,2
33102,4,2,0,1,2,5,19,7,0,3,128,0,3
33103,4,2,0,1,2,5,19,7,0,5,89,2,5
33104,4,2,0,1,2,5,19,8,0,0,38,2,5
33105,4,2,0,1,2,5,19,10,0,6,77,0,2
33106,4,2,0,1,2,5,19,10,0,4,14,2,1
33107,4,2,0,1,2,5,19,11,0,2,32,2,5
33108,4,2,0,1,2,5,19,11,0,1,125,0,3
33109,4,2,0,1,2,5,19,12,0,1,151,0,3
33110,4,2,0,1,2,5,19,13,0,3,170,2,5
33111,4,2,0,1,2,5,19,13,0,1,80,2,5
33112,4,2,0,1,2,5,19,13,0,1,65,2,5
33113,4,2,0,1,2,5,19,14,0,6,99,0,3
33114,4,2,0,1,2,5,19,14,0,1,163,2,5
33115,4,2,0,1,2,5,19,15,0,1,125,0,3
33116,4,2,0,0,2,5,19,15,0,1,151,1,5
33117,4,2,0,1,2,5,19,16,0,4,106,2,5
33118,4,2,0,1,2,5,19,17,0,1,49,1,5
33119,4,2,0,1,2,5,19,18,0,1,144,2,5
33120,4,2,0,1,2,5,19,20,0,3,88,2,5
33121,4,2,0,0,2,5,19,21,0,6,168,0,2
33122,4,2,0,0,2,5,19,21,0,5,183,2,5
33123,4,2,0,0,2,5,19,21,0,1,65,2,5
33124,4,2,0,1,2,5,19,22,0,1,163,2,5
33125,3,2,0,2,2,5,20,0,0,3,129,2,5
33126,3,2,0,1,2,5,20,2,0,4,91,2,5
33127,3,2,0,1,2,5,20,7,0,4,43,0,2
33128,3,2,0,1,2,5,20,7,0,1,4,2,5
33129,3,2,0,1,2,5,20,9,0,3,131,0,3
33130,3,2,0,1,2,5,20,9,0,2,34,0,3
33131,3,2,0,0,2,5,20,10,0,2,34,2,5
33132,3,2,0,1,2,5,20,10,0,1,190,2,5
33133,3,2,0,1,2,5,20,11,0,3,75,2,5
33134,3,2,0,1,2,5,20,11,0,4,94,0,4
33135,3,2,0,1,2,5,20,11,0,1,125,2,5
33136,3,2,0,0,2,5,20,13,0,1,81,1,5
33137,3,2,0,0,2,5,20,14,0,3,169,2,5
33138,3,2,0,1,2,5,20,14,0,6,78,2,5
33139,3,2,0,0,2,5,20,14,0,1,103,2,5
33140,3,2,0,1,2,5,20,14,0,1,4,2,5
33141,3,2,0,1,2,5,20,15,0,1,49,0,2
33142,3,2,0,1,2,5,20,15,0,1,81,0,4
33143,3,2,0,1,2,5,20,15,0,4,181,2,5
33144,3,2,0,1,2,5,20,16,0,6,78,2,5
33145,3,2,0,1,2,5,20,16,0,2,192,2,5
33146,3,2,0,0,2,5,20,16,0,4,94,2,5
33147,3,2,0,1,2,5,20,16,0,4,94,2,5
33148,3,2,0,1,2,5,20,16,0,5,166,0,2
33149,3,2,0,1,2,5,20,17,0,2,135,0,3
33150,3,2,0,1,2,5,20,17,0,4,19,2,5
33151,3,2,0,0,2,5,20,18,0,0,38,2,5
33152,3,2,0,1,2,5,20,18,0,3,2,0,3
33153,3,2,0,0,2,5,20,18,0,4,174,0,4
33154,3,2,0,1,2,5,20,19,0,3,131,0,3
33155,3,2,0,1,2,5,20,19,0,6,1,2,5
33156,3,2,0,0,2,5,20,19,0,5,89,2,5
33157,3,2,0,1,2,5,20,19,0,1,65,2,5
33158,3,2,0,1,2,5,20,19,0,4,17,2,1
33159,3,2,0,1,2,5,20,20,0,6,168,2,5
33160,3,2,0,1,2,5,20,20,0,4,94,0,3
33161,3,2,0,1,2,5,20,22,0,3,137,2,5
33162,3,2,0,1,2,5,20,22,0,6,168,0,2
33163,3,2,0,1,2,5,20,22,0,5,183,2,5
33164,3,2,0,1,2,5,20,22,0,4,187,0,3
33165,3,2,0,1,2,5,20,23,0,0,38,2,5
33166,3,2,0,1,2,5,20,23,0,1,103,0,3
33167,6,2,0,1,2,5,21,7,0,3,195,0,2
33168,6,2,0,1,2,5,21,7,0,6,99,2,5
33169,6,2,0,1,2,5,21,7,0,2,34,2,5
33170,6,2,0,0,2,5,21,8,0,1,65,2,5
33171,6,2,0,1,2,5,21,8,0,1,138,0,3
33172,6,2,0,0,2,5,21,8,0,1,81,2,5
33173,6,2,0,1,2,5,21,9,0,0,38,2,5
33174,6,2,0,1,2,5,21,9,0,5,143,2,5
33175,6,2,0,1,2,5,21,10,0,1,111,2,5
33176,6,2,0,1,2,5,21,11,0,0,38,0,4
33177,6,2,0,1,2,5,21,11,0,6,116,2,5
33178,6,2,0,0,2,5,21,11,0,1,103,0,3
33179,6,2,0,0,2,5,21,11,0,5,25,0,3
33180,6,2,0,0,2,5,21,11,0,4,14,2,8
33181,6,2,0,1,2,5,21,12,0,4,174,2,5
33182,6,2,0,1,2,5,21,12,0,5,89,0,2
33183,6,2,0,1,2,5,21,12,0,4,63,0,3
33184,6,2,0,1,2,5,21,13,0,1,114,0,3
33185,6,2,0,1,2,5,21,14,0,6,123,2,5
33186,6,2,0,1,2,5,21,14,0,5,89,2,5
33187,6,2,0,1,2,5,21,15,0,1,171,0,3
33188,6,2,0,1,2,5,21,16,0,1,157,0,3
33189,6,2,0,0,2,5,21,17,0,6,78,1,5
33190,6,2,0,1,2,5,21,17,0,1,163,2,5
33191,6,3,4,1,2,5,21,18,0,1,81,2,5
33192,6,2,0,1,2,5,21,19,0,1,4,0,3
33193,6,2,0,0,2,5,21,20,0,4,79,2,5
33194,6,2,0,1,2,5,21,21,0,6,77,2,5
33195,6,2,0,0,2,5,21,21,0,6,78,1,5
33196,6,2,0,1,2,5,21,22,0,4,94,0,2
33197,6,2,0,1,2,5,21,23,0,6,168,0,3
33198,2,2,0,1,2,5,22,0,0,7,39,0,2
33199,2,2,0,1,2,5,22,3,0,4,94,2,5
33200,2,2,0,1,2,5,22,7,0,1,151,1,5
33201,2,2,0,0,2,5,22,8,0,0,38,2,5
33202,2,2,0,1,2,5,22,8,0,3,169,2,5
33203,2,2,0,0,2,5,22,8,0,5,89,2,5
33204,2,2,0,0,2,5,22,9,0,5,25,2,5
33205,2,2,0,1,2,5,22,10,0,3,124,0,3
33206,2,2,0,1,2,5,22,11,0,0,38,0,2
33207,2,2,0,0,2,5,22,11,0,2,34,0,4
33208,2,2,0,1,2,5,22,11,0,4,172,2,0
33209,2,2,0,1,2,5,22,11,0,5,166,0,3
33210,2,2,0,1,2,5,22,11,0,4,14,2,5
33211,2,2,0,1,2,5,22,12,0,3,131,0,3
33212,2,2,0,0,2,5,22,12,0,4,63,2,5
33213,2,2,0,1,2,5,22,12,0,4,175,0,2
33214,2,2,0,1,2,5,22,13,0,3,137,0,3
33215,2,2,0,1,2,5,22,13,0,1,158,2,5
33216,2,2,0,1,2,5,22,13,0,4,175,0,3
33217,2,2,0,1,2,5,22,14,0,6,78,2,5
33218,2,2,0,1,2,5,22,15,0,4,30,0,3
33219,2,2,0,1,2,5,22,15,0,4,175,0,3
33220,2,2,0,1,2,5,22,16,0,1,144,0,2
33221,2,2,0,1,2,5,22,18,0,3,121,2,5
33222,2,2,0,1,2,5,22,18,0,0,38,2,5
33223,2,2,0,1,2,5,22,18,0,1,171,0,3
33224,2,2,0,1,2,5,22,20,0,1,42,0,4
33225,2,2,0,1,2,5,22,20,0,1,163,2,5
33226,2,2,0,1,2,5,22,21,0,4,53,0,3
33227,2,2,0,1,2,5,22,22,0,1,80,2,5
33228,2,2,0,0,2,5,22,22,0,7,96,2,5
33229,2,2,0,0,2,5,22,23,0,6,68,0,3
33230,1,2,0,1,2,5,23,0,0,2,18,0,3
33231,1,2,0,0,2,5,23,1,0,2,135,2,5
33232,1,2,0,0,2,5,23,2,0,7,96,2,5
33233,1,2,0,1,2,5,23,5,0,3,195,0,2
33234,1,2,0,1,2,5,23,5,0,7,13,0,3
33235,1,2,0,1,2,5,23,6,0,4,70,0,3
33236,1,2,0,0,2,5,23,7,0,1,36,1,5
33237,1,2,0,1,2,5,23,8,0,2,146,0,3
33238,1,2,0,1,2,5,23,9,0,4,21,2,1
33239,1,2,0,1,2,5,23,9,0,6,78,2,5
33240,1,2,0,0,2,5,23,10,0,6,99,2,5
33241,1,2,0,1,2,5,23,10,0,1,144,2,5
33242,1,2,0,1,2,5,23,11,0,6,123,1,5
33243,1,2,0,1,2,5,23,11,0,6,116,2,5
33244,1,2,0,0,2,5,23,11,0,5,183,2,5
33245,1,2,0,2,2,5,23,11,0,1,138,2,5
33246,1,2,0,1,2,5,23,12,0,1,80,2,5
33247,1,2,0,2,2,5,23,13,0,2,135,2,5
33248,1,2,0,1,2,5,23,13,0,0,38,0,3
33249,1,2,0,1,2,5,23,13,0,2,192,2,5
33250,1,2,0,1,2,5,23,13,0,5,25,0,2
33251,1,2,0,1,2,5,23,14,0,3,113,0,3
33252,1,2,0,0,2,5,23,15,0,0,38,2,5
33253,1,2,0,2,2,5,23,15,0,6,68,0,2
33254,1,2,0,0,2,5,23,16,0,3,129,2,5
33255,1,2,0,2,2,5,23,16,0,4,17,0,2
33256,1,2,0,1,2,5,23,17,0,3,129,0,2
33257,1,2,0,2,2,5,23,17,0,4,79,0,3
33258,1,2,0,0,2,5,23,18,0,0,38,0,4
33259,1,2,0,0,2,5,23,18,0,6,99,2,5
33260,1,2,0,1,2,5,23,19,0,3,167,2,5
33261,1,2,0,1,2,5,23,19,0,1,125,1,5
33262,1,2,0,1,2,5,23,20,0,0,82,0,2
33263,1,2,0,0,2,5,23,20,0,6,112,0,3
33264,1,2,0,1,2,5,23,20,0,1,103,0,2
33265,1,2,0,1,2,5,23,20,0,7,61,2,5
33266,1,2,0,1,2,5,23,21,0,2,34,0,3
33267,1,2,0,1,2,5,23,22,0,1,114,2,5
33268,0,2,0,0,2,5,24,2,0,1,151,2,5
33269,0,2,0,1,2,5,24,4,0,1,65,2,5
33270,0,2,0,1,2,5,24,7,0,0,152,2,5
33271,0,2,0,1,2,5,24,8,0,6,152,2,5
33272,0,2,0,1,2,5,24,8,0,6,99,0,3
33273,0,2,0,1,2,5,24,8,0,4,187,2,5
33274,0,2,0,1,2,5,24,9,0,5,89,2,5
33275,0,2,0,1,2,5,24,10,0,1,163,2,5
33276,0,2,0,1,2,5,24,11,0,1,158,2,5
33277,0,2,0,1,2,5,24,12,0,0,38,2,5
33278,0,2,0,1,2,5,24,12,0,0,82,2,5
33279,0,2,0,1,2,5,24,12,0,6,194,2,5
33280,0,2,0,1,2,5,24,12,0,6,118,2,5
33281,0,2,0,1,2,5,24,13,0,2,34,0,2
33282,0,2,0,1,2,5,24,14,0,1,36,2,5
33283,0,2,0,1,2,5,24,14,0,4,17,2,5
33284,0,2,0,2,2,5,24,14,0,4,150,0,3
33285,0,2,0,1,2,5,24,15,0,1,103,1,5
33286,0,2,0,1,2,5,24,16,0,2,192,2,5
33287,0,2,0,1,2,5,24,16,0,4,94,0,3
33288,0,2,0,1,2,5,24,16,0,5,183,2,5
33289,0,2,0,1,2,5,24,16,0,4,106,0,3
33290,0,2,0,1,2,5,24,17,0,3,129,0,3
33291,0,2,0,1,2,5,24,17,0,4,174,0,2
33292,0,2,0,1,2,5,24,17,0,4,19,4,7
33293,0,2,0,1,2,5,24,18,0,3,83,0,3
33294,0,2,0,1,2,5,24,18,0,1,171,0,2
33295,0,2,0,1,2,5,24,18,0,1,111,2,5
33296,0,2,0,1,2,5,24,18,0,4,17,2,5
33297,0,3,4,1,2,5,24,19,0,3,131,0,3
33298,0,2,0,1,2,5,24,21,0,3,195,2,5
33299,0,2,0,0,2,5,24,21,0,1,42,2,5
33300,0,2,0,1,2,5,24,21,0,1,65,2,5
33301,0,2,0,1,2,5,24,21,0,1,157,2,5
33302,0,2,0,1,2,5,24,23,0,6,179,1,5
33303,0,2,0,1,2,5,24,23,0,6,168,2,5
33304,0,2,0,1,2,5,24,23,0,1,103,0,2
33305,0,2,0,0,2,5,24,23,0,1,125,2,5
33306,5,2,0,2,2,5,25,3,0,4,94,2,5
33307,5,2,0,0,2,5,25,6,0,6,28,2,5
33308,5,5,4,1,2,5,25,8,0,4,175,0,3
33309,5,5,4,1,2,5,25,9,0,6,119,2,5
33310,5,2,0,1,2,5,25,9,0,1,111,1,5
33311,5,5,4,0,2,5,25,10,0,2,34,1,5
33312,5,2,0,1,2,5,25,12,0,0,38,0,3
33313,5,2,0,1,2,5,25,12,0,3,149,0,2
33314,5,2,0,1,2,5,25,13,0,0,38,0,3
33315,5,2,0,1,2,5,25,13,0,1,103,0,3
33316,5,2,0,1,2,5,25,14,0,3,64,0,2
33317,5,2,0,1,2,5,25,14,0,1,151,4,7
33318,5,2,0,1,2,5,25,14,0,1,65,0,3
33319,5,2,0,1,2,5,25,15,0,6,78,2,5
33320,5,2,0,1,2,5,25,15,0,6,78,2,5
33321,5,2,0,1,2,5,25,15,0,2,192,1,5
33322,5,2,0,0,2,5,25,16,0,7,8,1,5
33323,5,2,0,1,2,5,25,16,0,4,106,0,2
33324,5,2,0,1,2,5,25,18,0,3,64,2,5
33325,5,2,0,1,2,5,25,18,0,1,103,4,7
33326,5,2,0,1,2,5,25,18,0,4,79,2,5
33327,5,2,0,1,2,5,25,18,0,5,25,0,2
33328,5,2,0,1,2,5,25,18,0,1,4,2,5
33329,5,2,0,1,2,5,25,18,0,1,125,0,3
33330,5,2,0,1,2,5,25,18,0,4,150,0,3
33331,5,2,0,1,2,5,25,19,0,3,169,2,5
33332,5,2,0,1,2,5,25,19,0,4,174,2,5
33333,5,2,0,1,2,5,25,20,0,1,103,2,5
33334,5,2,0,1,2,5,25,21,0,1,65,0,3
33335,5,2,0,1,2,5,25,22,0,3,129,2,5
33336,5,2,0,1,2,5,25,22,0,1,138,0,3
33337,5,2,0,1,2,5,25,23,0,5,25,2,5
33338,4,2,0,1,2,5,26,1,0,5,25,2,5
33339,4,2,0,1,2,5,26,1,0,7,59,0,3
33340,4,2,0,0,2,5,26,1,0,1,138,2,5
33341,4,2,0,1,2,5,26,1,0,4,70,2,8
33342,4,2,0,1,2,5,26,3,0,3,195,2,5
33343,4,5,0,0,2,5,26,5,0,7,96,0,3
33344,4,2,0,1,2,5,26,9,0,6,168,0,3
33345,4,2,0,1,2,5,26,9,0,1,103,2,5
33346,4,2,0,0,2,5,26,9,0,4,17,2,5
33347,4,2,0,0,2,5,26,10,0,0,152,2,5
33348,4,2,0,2,2,5,26,10,0,3,129,2,5
33349,4,2,0,1,2,5,26,10,0,3,73,0,3
33350,4,2,0,0,2,5,26,10,0,7,176,2,5
33351,4,2,0,1,2,5,26,12,0,4,94,0,2
33352,4,2,0,1,2,5,26,12,0,4,150,2,8
33353,4,2,0,1,2,5,26,14,0,6,194,0,3
33354,4,2,0,1,2,5,26,14,0,7,39,2,5
33355,4,2,0,1,2,5,26,16,0,0,38,2,5
33356,4,2,0,1,2,5,26,16,0,7,72,2,5
33357,4,2,0,1,2,5,26,17,0,2,34,0,3
33358,4,2,0,0,2,5,26,18,0,6,1,2,5
33359,4,2,0,1,2,5,26,18,0,6,168,2,5
33360,4,2,0,1,2,5,26,18,0,1,36,2,5
33361,4,2,0,1,2,5,26,18,0,1,171,0,3
33362,4,2,0,1,2,5,26,18,0,2,34,2,5
33363,4,2,1,1,2,5,26,18,0,2,34,1,5
33364,4,2,0,1,2,5,26,18,0,1,125,2,5
33365,4,2,0,0,2,5,26,21,0,1,114,0,2
33366,3,2,0,1,2,5,27,0,0,1,171,2,5
33367,3,2,0,1,2,5,27,6,0,6,68,2,5
33368,3,2,0,1,2,5,27,7,0,5,183,0,2
33369,3,2,0,1,2,5,27,8,0,4,21,2,8
33370,3,2,0,1,2,5,27,9,0,6,68,0,3
33371,3,5,0,0,2,5,27,9,0,7,104,0,4
33372,3,2,0,1,2,5,27,10,0,3,132,2,5
33373,3,2,0,1,2,5,27,11,0,4,43,2,5
33374,3,2,0,0,2,5,27,11,0,5,183,0,4
33375,3,2,0,1,2,5,27,12,0,6,66,0,3
33376,3,2,0,0,2,5,27,12,0,4,187,2,0
33377,3,2,0,1,2,5,27,13,0,6,78,2,5
33378,3,2,0,1,2,5,27,13,0,6,66,2,5
33379,3,2,0,1,2,5,27,13,0,6,168,2,5
33380,3,2,0,1,2,5,27,13,0,1,111,2,5
33381,3,2,0,1,2,5,27,14,0,0,82,0,2
33382,3,2,0,1,2,5,27,16,0,6,194,2,5
33383,3,2,0,1,2,5,27,16,0,6,165,0,4
33384,3,2,0,1,2,5,27,17,0,3,69,2,5
33385,3,2,0,2,2,5,27,17,0,2,34,2,5
33386,3,2,0,0,2,5,27,17,0,5,25,2,5
33387,3,2,0,1,2,5,27,17,0,5,89,2,5
33388,3,2,0,1,2,5,27,17,0,7,13,0,3
33389,3,2,0,1,2,5,27,18,0,3,129,2,5
33390,3,2,0,1,2,5,27,18,0,1,147,2,5
33391,3,2,0,1,2,5,27,18,0,2,18,0,3
33392,3,2,0,0,2,5,27,18,0,1,4,0,4
33393,3,2,0,1,2,5,27,19,0,7,35,0,3
33394,3,2,0,1,2,5,27,20,0,3,88,0,3
33395,3,2,0,2,2,5,27,20,0,1,151,2,5
33396,3,2,0,1,2,5,27,22,0,3,169,2,5
33397,3,2,0,1,2,5,27,23,0,3,129,2,5
33398,6,2,0,1,2,5,28,1,0,1,81,0,3
33399,6,2,0,0,2,5,28,2,0,6,66,1,5
33400,6,2,0,2,2,5,28,4,0,2,146,2,5
33401,6,2,0,1,2,5,28,6,0,5,100,1,5
33402,6,2,0,1,2,5,28,6,0,4,175,0,3
33403,6,2,0,1,2,5,28,7,0,6,1,2,5
33404,6,2,0,1,2,5,28,7,0,1,158,2,5
33405,6,2,0,1,2,5,28,7,0,4,14,0,2
33406,6,2,0,0,2,5,28,8,0,3,6,2,5
33407,6,2,0,1,2,5,28,8,0,6,66,0,3
33408,6,2,0,1,2,5,28,8,0,1,138,2,5
33409,6,2,0,1,2,5,28,8,0,4,150,0,3
33410,6,2,0,1,2,5,28,8,0,4,106,2,5
33411,6,2,0,1,2,5,28,10,0,6,165,2,5
33412,6,2,0,1,2,5,28,10,0,1,103,1,5
33413,6,2,0,1,2,5,28,12,0,1,144,0,2
33414,6,2,0,0,2,5,28,13,0,3,124,0,3
33415,6,2,0,1,2,5,28,13,0,3,195,0,4
33416,6,2,0,0,2,5,28,14,0,0,82,2,5
33417,6,2,0,1,2,5,28,14,0,6,194,1,5
33418,6,2,0,1,2,5,28,14,0,6,68,0,3
33419,6,2,0,1,2,5,28,14,0,6,168,0,3
33420,6,2,0,0,2,5,28,14,0,1,103,1,5
33421,6,2,0,1,2,5,28,14,0,4,31,2,5
33422,6,2,0,0,2,5,28,15,0,0,38,0,2
33423,6,2,0,2,2,5,28,15,0,0,38,2,5
33424,6,2,0,1,2,5,28,15,0,3,149,0,2
33425,6,2,0,0,2,5,28,15,0,6,78,1,5
33426,6,2,0,1,2,5,28,15,0,1,103,2,5
33427,6,2,0,1,2,5,28,15,0,4,174,0,2
33428,6,2,0,1,2,5,28,15,0,1,125,2,5
33429,6,2,0,1,2,5,28,16,0,6,78,2,5
33430,6,2,0,1,2,5,28,16,0,1,138,2,5
33431,6,2,0,1,2,5,28,16,0,1,157,2,5
33432,6,2,0,1,2,5,28,16,0,1,65,2,5
33433,6,2,0,1,2,5,28,16,0,1,111,2,5
33434,6,2,0,0,2,5,28,17,0,1,114,2,5
33435,6,2,0,0,2,5,28,17,0,5,166,2,5
33436,6,2,0,1,2,5,28,18,0,3,64,0,3
33437,6,5,0,1,2,5,28,18,0,4,175,0,2
33438,6,2,0,1,2,5,28,19,0,6,165,0,2
33439,6,2,0,1,2,5,28,19,0,1,144,2,5
33440,6,3,4,0,2,5,28,19,0,5,89,2,5
33441,6,3,4,1,2,5,28,20,0,6,194,2,5
33442,6,2,0,1,2,5,28,20,0,1,103,0,3
33443,6,2,0,2,2,5,28,20,0,1,103,0,3
33444,6,2,0,1,2,5,28,20,0,2,18,0,3
33445,6,3,4,1,2,5,28,20,0,5,89,2,5
33446,6,2,0,1,2,5,28,20,0,1,125,0,2
33447,6,2,0,1,2,5,28,20,0,1,125,0,2
33448,6,2,0,0,2,5,28,21,0,6,68,0,3
33449,6,2,0,1,2,5,28,22,0,7,96,0,2
33450,6,2,0,0,2,5,28,22,0,1,163,2,5
33451,6,2,0,1,2,5,28,23,0,4,12,0,4
33452,2,2,0,1,2,5,29,1,0,6,99,0,3
